year,quarter,category_code,category_name,vendor,stuks,opp_ha
2026,Q3,202,202 - PAPRIKA GEEL,P 528 - DE SWERT MARC,0,0.62
2026,Q4,202,202 - PAPRIKA GEEL,P 528 - DE SWERT MARC,0,0.62
2013,Q1,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2013,Q2,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2013,Q3,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2013,Q4,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2014,Q1,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2014,Q2,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2014,Q3,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2014,Q4,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2015,Q1,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2015,Q2,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2015,Q3,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2015,Q4,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2016,Q1,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2016,Q2,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2016,Q3,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2016,Q4,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2017,Q1,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2017,Q2,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2017,Q3,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2017,Q4,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2018,Q1,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2018,Q2,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2018,Q3,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2018,Q4,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2019,Q1,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2019,Q2,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2019,Q3,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2019,Q4,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2020,Q1,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2020,Q2,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2020,Q3,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2020,Q4,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2021,Q1,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2021,Q2,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2021,Q3,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2021,Q4,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2022,Q1,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2022,Q2,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2022,Q3,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2022,Q4,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2023,Q1,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2023,Q2,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2023,Q3,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2023,Q4,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2024,Q1,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2024,Q2,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2024,Q3,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2024,Q4,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2025,Q1,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2025,Q2,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2025,Q3,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2025,Q4,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2026,Q1,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2026,Q2,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2026,Q3,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2026,Q4,203,203 - PAPRIKA ORANJE,P 528 - DE SWERT MARC,0,0.62
2013,Q1,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2013,Q2,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2013,Q3,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2013,Q4,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2014,Q1,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2014,Q2,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2014,Q3,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2014,Q4,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2015,Q1,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2015,Q2,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2015,Q3,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2015,Q4,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2016,Q1,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2016,Q2,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2016,Q3,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2016,Q4,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2017,Q1,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2017,Q2,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2017,Q3,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2017,Q4,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2018,Q1,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2018,Q2,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2018,Q3,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2018,Q4,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2019,Q1,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2019,Q2,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2019,Q3,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2019,Q4,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2020,Q1,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2020,Q2,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2020,Q3,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2020,Q4,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2021,Q1,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2021,Q2,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2021,Q3,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2021,Q4,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2022,Q1,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2022,Q2,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2022,Q3,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2022,Q4,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2023,Q1,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2023,Q2,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2023,Q3,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2023,Q4,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2024,Q1,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2024,Q2,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2024,Q3,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2024,Q4,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2025,Q1,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2025,Q2,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2025,Q3,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2025,Q4,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2026,Q1,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2026,Q2,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2026,Q3,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2026,Q4,204,204 - PAPRIKA PAARS,P 528 - DE SWERT MARC,0,0.62
2013,Q1,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2013,Q2,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2013,Q3,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2013,Q4,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2014,Q1,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2014,Q2,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2014,Q3,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2014,Q4,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2015,Q1,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2015,Q2,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2015,Q3,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2015,Q4,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2016,Q1,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2016,Q2,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2016,Q3,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2016,Q4,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2017,Q1,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2017,Q2,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2017,Q3,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2017,Q4,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2018,Q1,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2018,Q2,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2018,Q3,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2018,Q4,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2019,Q1,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2019,Q2,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2019,Q3,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2019,Q4,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2020,Q1,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2020,Q2,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2020,Q3,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2020,Q4,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2021,Q1,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2021,Q2,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2021,Q3,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2021,Q4,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2022,Q1,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2022,Q2,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2022,Q3,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2022,Q4,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2023,Q1,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2023,Q2,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2023,Q3,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2023,Q4,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2024,Q1,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2024,Q2,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2024,Q3,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2024,Q4,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2025,Q1,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2025,Q2,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2025,Q3,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2025,Q4,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2026,Q1,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2026,Q2,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2026,Q3,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2026,Q4,205,205 - PAPRIKA WIT,P 528 - DE SWERT MARC,0,0.62
2013,Q1,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2013,Q2,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2013,Q3,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2013,Q4,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2014,Q1,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2014,Q2,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2014,Q3,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2014,Q4,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2015,Q1,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2015,Q2,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2015,Q3,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2015,Q4,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2016,Q1,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2016,Q2,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2016,Q3,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2016,Q4,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2017,Q1,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2017,Q2,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2017,Q3,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2017,Q4,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2018,Q1,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2018,Q2,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2018,Q3,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2018,Q4,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2019,Q1,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2019,Q2,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2019,Q3,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2019,Q4,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2020,Q1,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2020,Q2,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2020,Q3,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2020,Q4,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2021,Q1,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2021,Q2,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2021,Q3,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2021,Q4,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2022,Q1,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2022,Q2,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2022,Q3,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2022,Q4,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2023,Q1,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2023,Q2,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2023,Q3,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2023,Q4,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2024,Q1,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2024,Q2,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2024,Q3,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2024,Q4,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2025,Q1,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2025,Q2,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2025,Q3,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2025,Q4,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2026,Q1,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2026,Q2,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2026,Q3,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2026,Q4,206,206 - PAPRIKA MUNT,P 528 - DE SWERT MARC,0,0.62
2013,Q1,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2013,Q2,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2013,Q3,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2013,Q4,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2014,Q1,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2014,Q2,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2014,Q3,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2014,Q4,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2015,Q1,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2015,Q2,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2015,Q3,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2015,Q4,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2016,Q1,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2016,Q2,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2016,Q3,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2016,Q4,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2017,Q1,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2017,Q2,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2017,Q3,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2017,Q4,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2018,Q1,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2018,Q2,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2018,Q3,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2018,Q4,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2019,Q1,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2019,Q2,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2019,Q3,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2019,Q4,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2020,Q1,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2020,Q2,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2020,Q3,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2020,Q4,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2021,Q1,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2021,Q2,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2021,Q3,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2021,Q4,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2022,Q1,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2022,Q2,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2022,Q3,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2022,Q4,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2023,Q1,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2023,Q2,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2023,Q3,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2023,Q4,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2024,Q1,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2024,Q2,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2024,Q3,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2024,Q4,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2025,Q1,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2025,Q2,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2025,Q3,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2025,Q4,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2026,Q1,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2026,Q2,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2026,Q3,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2026,Q4,207,207 - PAPRIKA LILA,P 528 - DE SWERT MARC,0,0.62
2013,Q1,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2013,Q2,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2013,Q3,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2013,Q4,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2014,Q1,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2014,Q2,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2014,Q3,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2014,Q4,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2015,Q1,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2015,Q2,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2015,Q3,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2015,Q4,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2016,Q1,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2016,Q2,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2016,Q3,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2016,Q4,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2017,Q1,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2017,Q2,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2017,Q3,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2017,Q4,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2018,Q1,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2018,Q2,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2018,Q3,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2018,Q4,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2019,Q1,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2019,Q2,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2019,Q3,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2019,Q4,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
2020,Q1,208,208 - PAPRIKA BRUIN,P 528 - DE SWERT MARC,0,0.62
